codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
571322,2021-06-22,C,pending,,,0
571394,2021-06-22,C,pending,,,0
571572,2021-06-23,C,pending,,,0
571575,2021-06-23,C,pending,,,0
571597,2021-06-23,C,pending,,,0
571697,2021-06-24,C,pending,,,0
571726,2021-06-24,C,pending,,,0
571876,2021-06-25,C,pending,,,0
571883,2021-06-25,C,pending,,,0
571922,2021-06-25,C,pending,,,0
571979,2021-06-25,C,pending,,,0
571981,2021-06-25,C,pending,,,0
572076,2021-06-28,C,pending,,,0
572077,2021-06-28,C,pending,,,0
572078,2021-06-28,C,pending,,,0
572079,2021-06-28,C,pending,,,0
572080,2021-06-28,C,pending,,,0
572081,2021-06-28,C,pending,,,0
572082,2021-06-28,C,pending,,,0
572083,2021-06-28,C,pending,,,0
572084,2021-06-28,C,pending,,,0
572085,2021-06-28,C,pending,,,0
572086,2021-06-28,C,pending,,,0
572087,2021-06-28,C,pending,,,0
572088,2021-06-28,C,pending,,,0
572089,2021-06-28,C,pending,,,0
572090,2021-06-28,C,pending,,,0
572167,2021-06-28,C,pending,,,0
572339,2021-06-28,C,pending,,,0
572344,2021-06-28,C,pending,,,0
572351,2021-06-28,C,pending,,,0
572442,2021-06-29,C,pending,,,0
572557,2021-06-29,C,pending,,,0
572618,2021-06-29,C,pending,,,0
572619,2021-06-29,C,pending,,,0
572620,2021-06-29,C,pending,,,0
572621,2021-06-29,C,pending,,,0
572747,2021-06-30,C,pending,,,0
572775,2021-06-30,C,pending,,,0
572821,2021-06-30,C,pending,,,0
572923,2021-07-01,C,pending,,,0
572957,2021-07-01,C,pending,,,0
572960,2021-07-01,C,pending,,,0
572962,2021-07-01,C,pending,,,0
572964,2021-07-01,C,pending,,,0
572966,2021-07-01,C,pending,,,0
572968,2021-07-01,C,pending,,,0
572974,2021-07-01,C,pending,,,0
572978,2021-07-01,C,pending,,,0
572986,2021-07-01,C,pending,,,0
572993,2021-07-01,C,pending,,,0
572994,2021-07-01,C,pending,,,0
573009,2021-07-01,C,pending,,,0
573020,2021-07-01,C,pending,,,0
573028,2021-07-01,C,pending,,,0
573341,2021-07-02,C,pending,,,0
573588,2021-07-05,C,pending,,,0
573850,2021-07-07,C,pending,,,0
573865,2021-07-07,C,pending,,,0
573930,2021-07-07,C,pending,,,0
573982,2021-07-07,C,pending,,,0
573994,2021-07-07,C,pending,,,0
574043,2021-07-07,C,pending,,,0
574044,2021-07-07,C,pending,,,0
574168,2021-07-08,C,pending,,,0
574309,2021-07-08,C,pending,,,0
574337,2021-07-08,C,pending,,,0
574339,2021-07-08,C,pending,,,0
574400,2021-07-09,C,pending,,,0
574421,2021-07-09,C,pending,,,0
574460,2021-07-09,C,pending,,,0
574462,2021-07-09,C,pending,,,0
574482,2021-07-09,C,pending,,,0
574485,2021-07-09,C,pending,,,0
574491,2021-07-09,C,pending,,,0
574548,2021-07-09,C,pending,,,0
574666,2021-07-12,C,pending,,,0
574685,2021-07-12,C,pending,,,0
574700,2021-07-12,C,pending,,,0
575202,2021-07-14,C,pending,,,0
575381,2021-07-15,C,pending,,,0
575455,2021-07-15,C,pending,,,0
575581,2021-07-16,C,pending,,,0
575637,2021-07-16,C,pending,,,0
575761,2021-07-19,C,pending,,,0
575956,2021-07-20,C,pending,,,0
575960,2021-07-20,C,pending,,,0
576042,2021-07-20,C,pending,,,0
576088,2021-07-20,C,pending,,,0
576090,2021-07-20,C,pending,,,0
576174,2021-07-21,C,pending,,,0
576282,2021-07-21,C,pending,,,0
576288,2021-07-21,C,pending,,,0
576318,2021-07-21,C,pending,,,0
576346,2021-07-21,C,pending,,,0
576368,2021-07-21,C,pending,,,0
576369,2021-07-21,C,pending,,,0
576370,2021-07-21,C,pending,,,0
576478,2021-07-22,C,pending,,,0
576498,2021-07-22,C,pending,,,0
576531,2021-07-22,C,pending,,,0
576536,2021-07-22,C,pending,,,0
576544,2021-07-22,C,pending,,,0
576575,2021-07-22,C,pending,,,0
576646,2021-07-23,C,pending,,,0
576656,2021-07-23,C,pending,,,0
576727,2021-07-23,C,pending,,,0
576790,2021-07-23,C,pending,,,0
576819,2021-07-23,C,pending,,,0
576838,2021-07-26,C,pending,,,0
576925,2021-07-26,C,pending,,,0
576941,2021-07-26,C,pending,,,0
577018,2021-07-26,C,pending,,,0
577033,2021-07-27,C,pending,,,0
577034,2021-07-27,C,pending,,,0
577035,2021-07-27,C,pending,,,0
577043,2021-07-27,C,pending,,,0
577047,2021-07-27,C,pending,,,0
577049,2021-07-27,C,pending,,,0
577083,2021-07-27,C,pending,,,0
577105,2021-07-27,C,pending,,,0
577112,2021-07-27,C,pending,,,0
577116,2021-07-27,C,pending,,,0
577117,2021-07-27,C,pending,,,0
577122,2021-07-27,C,pending,,,0
577139,2021-07-27,C,pending,,,0
577168,2021-07-27,C,pending,,,0
577169,2021-07-27,C,pending,,,0
577176,2021-07-27,C,pending,,,0
577274,2021-07-28,C,pending,,,0
577275,2021-07-28,C,pending,,,0
577276,2021-07-28,C,pending,,,0
577277,2021-07-28,C,pending,,,0
577278,2021-07-28,C,pending,,,0
577279,2021-07-28,C,pending,,,0
577280,2021-07-28,C,pending,,,0
577281,2021-07-28,C,pending,,,0
577282,2021-07-28,C,pending,,,0
577283,2021-07-28,C,pending,,,0
577284,2021-07-28,C,pending,,,0
577285,2021-07-28,C,pending,,,0
577286,2021-07-28,C,pending,,,0
577287,2021-07-28,C,pending,,,0
577288,2021-07-28,C,pending,,,0
577289,2021-07-28,C,pending,,,0
577290,2021-07-28,C,pending,,,0
577291,2021-07-28,C,pending,,,0
577292,2021-07-28,C,pending,,,0
577293,2021-07-28,C,pending,,,0
577311,2021-07-28,C,pending,,,0
577312,2021-07-28,C,pending,,,0
577316,2021-07-28,C,pending,,,0
577319,2021-07-28,C,pending,,,0
577320,2021-07-28,C,pending,,,0
577323,2021-07-28,C,pending,,,0
577340,2021-07-28,C,pending,,,0
577343,2021-07-28,C,pending,,,0
577466,2021-07-28,C,pending,,,0
577540,2021-07-28,C,pending,,,0
577594,2021-07-29,C,pending,,,0
577806,2021-07-30,C,pending,,,0
577839,2021-07-30,C,pending,,,0
577991,2021-07-30,C,pending,,,0
578136,2021-08-02,C,pending,,,0
578157,2021-08-02,C,pending,,,0
578168,2021-08-02,C,pending,,,0
578173,2021-08-02,C,pending,,,0
578175,2021-08-02,C,pending,,,0
578180,2021-08-02,C,pending,,,0
578183,2021-08-02,C,pending,,,0
578193,2021-08-02,C,pending,,,0
578197,2021-08-02,C,pending,,,0
578202,2021-08-02,C,pending,,,0
578221,2021-08-02,C,pending,,,0
578531,2021-08-04,C,pending,,,0
578594,2021-08-04,C,pending,,,0
578702,2021-08-05,C,pending,,,0
578748,2021-08-05,C,pending,,,0
578750,2021-08-05,C,pending,,,0
578815,2021-08-05,C,pending,,,0
578967,2021-08-06,C,pending,,,0
579177,2021-08-09,C,pending,,,0
579221,2021-08-10,C,pending,,,0
579222,2021-08-10,C,pending,,,0
579223,2021-08-10,C,pending,,,0
579224,2021-08-10,C,pending,,,0
579225,2021-08-10,C,pending,,,0
579226,2021-08-10,C,pending,,,0
579227,2021-08-10,C,pending,,,0
579231,2021-08-10,C,pending,,,0
579232,2021-08-10,C,pending,,,0
579233,2021-08-10,C,pending,,,0
579234,2021-08-10,C,pending,,,0
579296,2021-08-10,C,pending,,,0
579341,2021-08-10,C,pending,,,0
579398,2021-08-11,C,pending,,,0
579529,2021-08-11,C,pending,,,0
579618,2021-08-12,C,pending,,,0
579988,2021-08-16,C,pending,,,0
579996,2021-08-16,C,pending,,,0
580001,2021-08-16,C,pending,,,0
580005,2021-08-16,C,pending,,,0
580006,2021-08-16,C,pending,,,0
580012,2021-08-16,C,pending,,,0
580016,2021-08-16,C,pending,,,0
580037,2021-08-17,C,pending,,,0
580214,2021-08-18,C,pending,,,0
580301,2021-08-19,C,pending,,,0
580506,2021-08-20,C,pending,,,0
580509,2021-08-20,C,pending,,,0
580683,2021-08-23,C,pending,,,0
581056,2021-08-25,C,pending,,,0
581420,2021-08-28,C,pending,,,0
581421,2021-08-28,C,pending,,,0
581422,2021-08-28,C,pending,,,0
581423,2021-08-28,C,pending,,,0
581424,2021-08-28,C,pending,,,0
581425,2021-08-28,C,pending,,,0
581426,2021-08-28,C,pending,,,0
581427,2021-08-28,C,pending,,,0
581428,2021-08-28,C,pending,,,0
581429,2021-08-28,C,pending,,,0
581430,2021-08-28,C,pending,,,0
581431,2021-08-28,C,pending,,,0
581432,2021-08-28,C,pending,,,0
581433,2021-08-28,C,pending,,,0
581474,2021-08-30,C,pending,,,0
581506,2021-08-30,C,pending,,,0
581704,2021-08-31,C,pending,,,0
581784,2021-08-31,C,pending,,,0
581786,2021-08-31,C,pending,,,0
581790,2021-08-31,C,pending,,,0
581791,2021-08-31,C,pending,,,0
581792,2021-08-31,C,pending,,,0
581921,2021-09-01,C,pending,,,0
581923,2021-09-01,C,pending,,,0
581928,2021-09-01,C,pending,,,0
581937,2021-09-01,C,pending,,,0
581938,2021-09-01,C,pending,,,0
581945,2021-09-01,C,pending,,,0
582003,2021-09-02,C,pending,,,0
582057,2021-09-02,C,pending,,,0
582084,2021-09-02,C,pending,,,0
582089,2021-09-02,C,pending,,,0
582108,2021-09-02,C,pending,,,0
582187,2021-09-02,C,pending,,,0
582248,2021-09-03,C,pending,,,0
582351,2021-09-03,C,pending,,,0
582521,2021-09-06,C,pending,,,0
582556,2021-09-06,C,pending,,,0
582557,2021-09-06,C,pending,,,0
582695,2021-09-07,C,pending,,,0
582704,2021-09-07,C,pending,,,0
582721,2021-09-07,C,pending,,,0
582759,2021-09-08,C,pending,,,0
583164,2021-09-10,C,pending,,,0
583167,2021-09-10,C,pending,,,0
583173,2021-09-10,C,pending,,,0
583331,2021-09-13,C,pending,,,0
583366,2021-09-13,C,pending,,,0
583399,2021-09-13,C,pending,,,0
583506,2021-09-14,C,pending,,,0
583824,2021-09-15,C,pending,,,0
583844,2021-09-15,C,pending,,,0
583878,2021-09-16,C,pending,,,0
583883,2021-09-16,C,pending,,,0
583891,2021-09-16,C,pending,,,0
584036,2021-09-16,C,pending,,,0
584207,2021-09-17,C,pending,,,0
584223,2021-09-17,C,pending,,,0
584259,2021-09-20,C,pending,,,0
584269,2021-09-20,C,pending,,,0
584436,2021-09-20,C,pending,,,0
584475,2021-09-20,C,pending,,,0
585010,2021-09-23,C,pending,,,0
585064,2021-09-23,C,pending,,,0
585162,2021-09-24,C,pending,,,0
585488,2021-09-27,C,pending,,,0
585500,2021-09-27,C,pending,,,0
585554,2021-09-27,C,pending,,,0
585563,2021-09-28,C,pending,,,0
585603,2021-09-28,C,pending,,,0
585660,2021-09-28,C,pending,,,0
585683,2021-09-28,C,pending,,,0
585690,2021-09-28,C,pending,,,0
585708,2021-09-28,C,pending,,,0
585714,2021-09-28,C,pending,,,0
585748,2021-09-28,C,pending,,,0
585778,2021-09-28,C,pending,,,0
585805,2021-09-28,C,pending,,,0
585986,2021-09-29,C,pending,,,0
586109,2021-09-29,C,pending,,,0
586112,2021-09-29,C,pending,,,0
586116,2021-09-29,C,pending,,,0
586119,2021-09-29,C,pending,,,0
586157,2021-09-30,C,pending,,,0
586200,2021-09-30,C,pending,,,0
586204,2021-09-30,C,pending,,,0
586205,2021-09-30,C,pending,,,0
586207,2021-09-30,C,pending,,,0
586208,2021-09-30,C,pending,,,0
586211,2021-09-30,C,pending,,,0
586213,2021-09-30,C,pending,,,0
586306,2021-09-30,C,pending,,,0
586327,2021-09-30,C,pending,,,0
586328,2021-09-30,C,pending,,,0
586334,2021-09-30,C,pending,,,0
586335,2021-09-30,C,pending,,,0
586336,2021-09-30,C,pending,,,0
586337,2021-09-30,C,pending,,,0
586364,2021-10-01,C,pending,,,0
586366,2021-10-01,C,pending,,,0
586398,2021-10-01,C,pending,,,0
586399,2021-10-01,C,pending,,,0
586788,2021-10-01,C,pending,,,0
586926,2021-10-04,C,pending,,,0
586971,2021-10-04,C,pending,,,0
587479,2021-10-04,C,pending,,,0
587511,2021-10-04,C,pending,,,0
587552,2021-10-04,C,pending,,,0
587553,2021-10-04,C,pending,,,0
587554,2021-10-04,C,pending,,,0
587555,2021-10-04,C,pending,,,0
587556,2021-10-04,C,pending,,,0
587557,2021-10-04,C,pending,,,0
587558,2021-10-04,C,pending,,,0
587559,2021-10-04,C,pending,,,0
587560,2021-10-04,C,pending,,,0
587561,2021-10-04,C,pending,,,0
587562,2021-10-04,C,pending,,,0
587563,2021-10-04,C,pending,,,0
587564,2021-10-04,C,pending,,,0
587565,2021-10-04,C,pending,,,0
587566,2021-10-04,C,pending,,,0
587567,2021-10-04,C,pending,,,0
587568,2021-10-04,C,pending,,,0
587569,2021-10-04,C,pending,,,0
587570,2021-10-04,C,pending,,,0
587571,2021-10-04,C,pending,,,0
587572,2021-10-04,C,pending,,,0
587573,2021-10-04,C,pending,,,0
587574,2021-10-04,C,pending,,,0
587575,2021-10-04,C,pending,,,0
587576,2021-10-04,C,pending,,,0
587577,2021-10-04,C,pending,,,0
587578,2021-10-04,C,pending,,,0
587579,2021-10-04,C,pending,,,0
587580,2021-10-04,C,pending,,,0
587581,2021-10-04,C,pending,,,0
587582,2021-10-04,C,pending,,,0
587583,2021-10-04,C,pending,,,0
587584,2021-10-04,C,pending,,,0
587585,2021-10-04,C,pending,,,0
587586,2021-10-04,C,pending,,,0
587587,2021-10-04,C,pending,,,0
587699,2021-10-05,C,pending,,,0
587997,2021-10-05,C,pending,,,0
588121,2021-10-05,C,pending,,,0
588157,2021-10-05,C,pending,,,0
588288,2021-10-06,C,pending,,,0
588378,2021-10-06,C,pending,,,0
588824,2021-10-07,C,pending,,,0
588842,2021-10-07,C,pending,,,0
588851,2021-10-07,C,pending,,,0
588868,2021-10-07,C,pending,,,0
588890,2021-10-07,C,pending,,,0
588967,2021-10-07,C,pending,,,0
588972,2021-10-07,C,pending,,,0
588975,2021-10-07,C,pending,,,0
588979,2021-10-07,C,pending,,,0
589088,2021-10-07,C,pending,,,0
589425,2021-10-11,C,pending,,,0
589479,2021-10-11,C,pending,,,0
589483,2021-10-11,C,pending,,,0
589495,2021-10-11,C,pending,,,0
589570,2021-10-13,C,pending,,,0
589654,2021-10-13,C,pending,,,0
589701,2021-10-13,C,pending,,,0
589758,2021-10-14,C,pending,,,0
589836,2021-10-14,C,pending,,,0
589926,2021-10-14,C,pending,,,0
590011,2021-10-15,C,pending,,,0
590015,2021-10-15,C,pending,,,0
590075,2021-10-15,C,pending,,,0
590076,2021-10-15,C,pending,,,0
590083,2021-10-15,C,pending,,,0
590084,2021-10-15,C,pending,,,0
590104,2021-10-16,C,pending,,,0
590179,2021-10-18,C,pending,,,0
590214,2021-10-18,C,pending,,,0
590218,2021-10-18,C,pending,,,0
590283,2021-10-18,C,pending,,,0
590406,2021-10-19,C,pending,,,0
590939,2021-10-21,C,pending,,,0
590957,2021-10-21,C,pending,,,0
591115,2021-10-21,C,pending,,,0
591189,2021-10-21,C,pending,,,0
591348,2021-10-22,C,pending,,,0
591457,2021-10-25,C,pending,,,0
591703,2021-10-26,C,pending,,,0
591877,2021-10-26,C,pending,,,0
591886,2021-10-26,C,pending,,,0
591891,2021-10-26,C,pending,,,0
591907,2021-10-27,C,pending,,,0
591970,2021-10-27,C,pending,,,0
592008,2021-10-27,C,pending,,,0
592010,2021-10-27,C,pending,,,0
592014,2021-10-27,C,pending,,,0
592031,2021-10-27,C,pending,,,0
592032,2021-10-27,C,pending,,,0
592042,2021-10-27,C,pending,,,0
592080,2021-10-27,C,pending,,,0
592103,2021-10-28,C,pending,,,0
592104,2021-10-28,C,pending,,,0
592105,2021-10-28,C,pending,,,0
592106,2021-10-28,C,pending,,,0
592107,2021-10-28,C,pending,,,0
592108,2021-10-28,C,pending,,,0
592109,2021-10-28,C,pending,,,0
592110,2021-10-28,C,pending,,,0
592111,2021-10-28,C,pending,,,0
592112,2021-10-28,C,pending,,,0
592113,2021-10-28,C,pending,,,0
592114,2021-10-28,C,pending,,,0
592115,2021-10-28,C,pending,,,0
592116,2021-10-28,C,pending,,,0
592117,2021-10-28,C,pending,,,0
592118,2021-10-28,C,pending,,,0
592119,2021-10-28,C,pending,,,0
592120,2021-10-28,C,pending,,,0
592121,2021-10-28,C,pending,,,0
592122,2021-10-28,C,pending,,,0
592123,2021-10-28,C,pending,,,0
592162,2021-10-28,C,pending,,,0
592182,2021-10-28,C,pending,,,0
592196,2021-10-28,C,pending,,,0
592449,2021-10-29,C,pending,,,0
592497,2021-10-29,C,pending,,,0
592506,2021-10-29,C,pending,,,0
592511,2021-10-29,C,pending,,,0
592513,2021-10-29,C,pending,,,0
592589,2021-10-29,C,pending,,,0
592632,2021-10-29,C,pending,,,0
592713,2021-11-02,C,pending,,,0
592716,2021-11-02,C,pending,,,0
592722,2021-11-02,C,pending,,,0
592724,2021-11-02,C,pending,,,0
592726,2021-11-02,C,pending,,,0
592729,2021-11-02,C,pending,,,0
592844,2021-11-02,C,pending,,,0
592978,2021-11-03,C,pending,,,0
592980,2021-11-03,C,pending,,,0
592982,2021-11-03,C,pending,,,0
593189,2021-11-04,C,pending,,,0
593382,2021-11-04,C,pending,,,0
593386,2021-11-04,C,pending,,,0
593448,2021-11-05,C,pending,,,0
593452,2021-11-05,C,pending,,,0
593456,2021-11-05,C,pending,,,0
593463,2021-11-05,C,pending,,,0
593475,2021-11-05,C,pending,,,0
593485,2021-11-05,C,pending,,,0
593487,2021-11-05,C,pending,,,0
593490,2021-11-05,C,pending,,,0
593493,2021-11-05,C,pending,,,0
593495,2021-11-05,C,pending,,,0
593502,2021-11-05,C,pending,,,0
593504,2021-11-05,C,pending,,,0
593509,2021-11-05,C,pending,,,0
593516,2021-11-05,C,pending,,,0
593521,2021-11-05,C,pending,,,0
593559,2021-11-05,C,pending,,,0
593576,2021-11-05,C,pending,,,0
593577,2021-11-05,C,pending,,,0
593581,2021-11-05,C,pending,,,0
593585,2021-11-05,C,pending,,,0
593590,2021-11-05,C,pending,,,0
593591,2021-11-05,C,pending,,,0
593596,2021-11-05,C,pending,,,0
593598,2021-11-05,C,pending,,,0
593603,2021-11-05,C,pending,,,0
593605,2021-11-05,C,pending,,,0
593687,2021-11-05,C,pending,,,0
593707,2021-11-07,C,pending,,,0
593940,2021-11-08,C,pending,,,0
593943,2021-11-08,C,pending,,,0
594332,2021-11-10,C,pending,,,0
594339,2021-11-10,C,pending,,,0
594344,2021-11-10,C,pending,,,0
594358,2021-11-10,C,pending,,,0
594362,2021-11-10,C,pending,,,0
594364,2021-11-10,C,pending,,,0
594378,2021-11-10,C,pending,,,0
594408,2021-11-10,C,pending,,,0
594505,2021-11-10,C,pending,,,0
594533,2021-11-10,C,pending,,,0
594534,2021-11-10,C,pending,,,0
594535,2021-11-10,C,pending,,,0
594537,2021-11-10,C,pending,,,0
594538,2021-11-10,C,pending,,,0
594553,2021-11-10,C,pending,,,0
594621,2021-11-11,C,pending,,,0
594695,2021-11-11,C,pending,,,0
594770,2021-11-12,C,pending,,,0
594835,2021-11-12,C,pending,,,0
594844,2021-11-12,C,pending,,,0
594851,2021-11-12,C,pending,,,0
594928,2021-11-12,C,pending,,,0
595036,2021-11-15,C,pending,,,0
595086,2021-11-15,C,pending,,,0
595099,2021-11-15,C,pending,,,0
595103,2021-11-15,C,pending,,,0
595145,2021-11-15,C,pending,,,0
595155,2021-11-15,C,pending,,,0
595158,2021-11-15,C,pending,,,0
595161,2021-11-15,C,pending,,,0
595379,2021-11-16,C,pending,,,0
595480,2021-11-17,C,pending,,,0
595578,2021-11-17,C,pending,,,0
595707,2021-11-18,C,pending,,,0
595711,2021-11-18,C,pending,,,0
595759,2021-11-18,C,pending,,,0
595765,2021-11-18,C,pending,,,0
595858,2021-11-18,C,pending,,,0
595876,2021-11-18,C,pending,,,0
596171,2021-11-22,C,pending,,,0
596604,2021-11-23,C,pending,,,0
596660,2021-11-24,C,pending,,,0
596735,2021-11-24,C,pending,,,0
596772,2021-11-24,C,pending,,,0
596782,2021-11-24,C,pending,,,0
596825,2021-11-24,C,pending,,,0
596860,2021-11-24,C,pending,,,0
597029,2021-11-25,C,pending,,,0
597045,2021-11-25,C,pending,,,0
597115,2021-11-25,C,pending,,,0
597172,2021-11-26,C,pending,,,0
597282,2021-11-26,C,pending,,,0
597331,2021-11-26,C,pending,,,0
597415,2021-11-26,C,pending,,,0
597427,2021-11-26,C,pending,,,0
597433,2021-11-28,C,pending,,,0
597434,2021-11-28,C,pending,,,0
597435,2021-11-28,C,pending,,,0
597436,2021-11-28,C,pending,,,0
597437,2021-11-28,C,pending,,,0
597438,2021-11-28,C,pending,,,0
597439,2021-11-28,C,pending,,,0
597440,2021-11-28,C,pending,,,0
597441,2021-11-28,C,pending,,,0
597442,2021-11-28,C,pending,,,0
597443,2021-11-28,C,pending,,,0
597444,2021-11-28,C,pending,,,0
597445,2021-11-28,C,pending,,,0
597446,2021-11-28,C,pending,,,0
597447,2021-11-28,C,pending,,,0
597448,2021-11-28,C,pending,,,0
597449,2021-11-28,C,pending,,,0
597450,2021-11-28,C,pending,,,0
597451,2021-11-28,C,pending,,,0
597452,2021-11-28,C,pending,,,0
597453,2021-11-28,C,pending,,,0
597454,2021-11-28,C,pending,,,0
597455,2021-11-28,C,pending,,,0
597456,2021-11-28,C,pending,,,0
597457,2021-11-28,C,pending,,,0
597458,2021-11-28,C,pending,,,0
597459,2021-11-28,C,pending,,,0
597460,2021-11-28,C,pending,,,0
597461,2021-11-28,C,pending,,,0
597608,2021-11-29,C,pending,,,0
597629,2021-11-29,C,pending,,,0
597637,2021-11-29,C,pending,,,0
597657,2021-11-29,C,pending,,,0
597780,2021-11-30,C,pending,,,0
597868,2021-11-30,C,pending,,,0
597892,2021-11-30,C,pending,,,0
597908,2021-11-30,C,pending,,,0
597941,2021-11-30,C,pending,,,0
597979,2021-11-30,C,pending,,,0
597980,2021-11-30,C,pending,,,0
598128,2021-12-01,C,pending,,,0
598135,2021-12-01,C,pending,,,0
598185,2021-12-01,C,pending,,,0
598198,2021-12-01,C,pending,,,0
598244,2021-12-01,C,pending,,,0
598267,2021-12-01,C,pending,,,0
598702,2021-12-03,C,pending,,,0
598711,2021-12-03,C,pending,,,0
598793,2021-12-03,C,pending,,,0
598843,2021-12-03,C,pending,,,0
598973,2021-12-07,C,pending,,,0
598979,2021-12-07,C,pending,,,0
598980,2021-12-07,C,pending,,,0
598981,2021-12-07,C,pending,,,0
598986,2021-12-07,C,pending,,,0
598993,2021-12-07,C,pending,,,0
599004,2021-12-07,C,pending,,,0
599020,2021-12-07,C,pending,,,0
599025,2021-12-07,C,pending,,,0
599027,2021-12-07,C,pending,,,0
599032,2021-12-07,C,pending,,,0
599034,2021-12-07,C,pending,,,0
599038,2021-12-07,C,pending,,,0
599041,2021-12-07,C,pending,,,0
599043,2021-12-07,C,pending,,,0
599044,2021-12-07,C,pending,,,0
599046,2021-12-07,C,pending,,,0
599186,2021-12-09,C,pending,,,0
599200,2021-12-09,C,pending,,,0
599226,2021-12-09,C,pending,,,0
599325,2021-12-09,C,pending,,,0
599348,2021-12-09,C,pending,,,0
599352,2021-12-09,C,pending,,,0
599414,2021-12-10,C,pending,,,0
599427,2021-12-10,C,pending,,,0
599449,2021-12-10,C,pending,,,0
599451,2021-12-10,C,pending,,,0
599535,2021-12-10,C,pending,,,0
599594,2021-12-11,C,pending,,,0
599601,2021-12-11,C,pending,,,0
599666,2021-12-13,C,pending,,,0
599906,2021-12-14,C,pending,,,0
599908,2021-12-14,C,pending,,,0
599953,2021-12-14,C,pending,,,0
599973,2021-12-14,C,pending,,,0
600059,2021-12-14,C,pending,,,0
600063,2021-12-14,C,pending,,,0
600178,2021-12-14,C,pending,,,0
600267,2021-12-14,C,pending,,,0
600453,2021-12-15,C,pending,,,0
600492,2021-12-15,C,pending,,,0
600496,2021-12-15,C,pending,,,0
600612,2021-12-15,C,pending,,,0
600618,2021-12-15,C,pending,,,0
600620,2021-12-15,C,pending,,,0
600656,2021-12-15,C,pending,,,0
600657,2021-12-15,C,pending,,,0
600659,2021-12-15,C,pending,,,0
600725,2021-12-15,C,pending,,,0
600728,2021-12-15,C,pending,,,0
600748,2021-12-16,C,pending,,,0
600767,2021-12-16,C,pending,,,0
600841,2021-12-16,C,pending,,,0
600899,2021-12-16,C,pending,,,0
600946,2021-12-16,C,pending,,,0
600959,2021-12-16,C,pending,,,0
601011,2021-12-16,C,pending,,,0
601086,2021-12-17,C,pending,,,0
601088,2021-12-17,C,pending,,,0
601127,2021-12-17,C,pending,,,0
601211,2021-12-17,C,pending,,,0
601234,2021-12-17,C,pending,,,0
601235,2021-12-17,C,pending,,,0
601451,2021-12-20,C,pending,,,0
601523,2021-12-20,C,pending,,,0
601566,2021-12-20,C,pending,,,0
601647,2021-12-21,C,pending,,,0
601692,2021-12-21,C,pending,,,0
601717,2021-12-21,C,pending,,,0
601739,2021-12-21,C,pending,,,0
601747,2021-12-21,C,pending,,,0
601876,2021-12-21,C,pending,,,0
601877,2021-12-21,C,pending,,,0
602048,2021-12-22,C,pending,,,0
602064,2021-12-22,C,pending,,,0
602076,2021-12-22,C,pending,,,0
602123,2021-12-22,C,pending,,,0
602285,2021-12-23,C,pending,,,0
602287,2021-12-23,C,pending,,,0
602291,2021-12-23,C,pending,,,0
602325,2021-12-23,C,pending,,,0
602408,2021-12-23,C,pending,,,0
602417,2021-12-23,C,pending,,,0
602447,2021-12-23,C,pending,,,0
602450,2021-12-23,C,pending,,,0
602458,2021-12-23,C,pending,,,0
602462,2021-12-23,C,pending,,,0
602467,2021-12-23,C,pending,,,0
602571,2021-12-23,C,pending,,,0
602573,2021-12-23,C,pending,,,0
602637,2021-12-27,C,pending,,,0
602649,2021-12-27,C,pending,,,0
602663,2021-12-27,C,pending,,,0
602916,2021-12-27,C,pending,,,0
602917,2021-12-27,C,pending,,,0
602918,2021-12-27,C,pending,,,0
602924,2021-12-28,C,pending,,,0
602925,2021-12-28,C,pending,,,0
602926,2021-12-28,C,pending,,,0
602927,2021-12-28,C,pending,,,0
602928,2021-12-28,C,pending,,,0
602929,2021-12-28,C,pending,,,0
602930,2021-12-28,C,pending,,,0
602931,2021-12-28,C,pending,,,0
602932,2021-12-28,C,pending,,,0
602933,2021-12-28,C,pending,,,0
602934,2021-12-28,C,pending,,,0
602935,2021-12-28,C,pending,,,0
602936,2021-12-28,C,pending,,,0
602937,2021-12-28,C,pending,,,0
602938,2021-12-28,C,pending,,,0
602939,2021-12-28,C,pending,,,0
602940,2021-12-28,C,pending,,,0
602941,2021-12-28,C,pending,,,0
602942,2021-12-28,C,pending,,,0
602943,2021-12-28,C,pending,,,0
602944,2021-12-28,C,pending,,,0
602945,2021-12-28,C,pending,,,0
602946,2021-12-28,C,pending,,,0
602947,2021-12-28,C,pending,,,0
602948,2021-12-28,C,pending,,,0
602949,2021-12-28,C,pending,,,0
602950,2021-12-28,C,pending,,,0
602951,2021-12-28,C,pending,,,0
602952,2021-12-28,C,pending,,,0
602953,2021-12-28,C,pending,,,0
602954,2021-12-28,C,pending,,,0
602955,2021-12-28,C,pending,,,0
602956,2021-12-28,C,pending,,,0
602957,2021-12-28,C,pending,,,0
602958,2021-12-28,C,pending,,,0
602959,2021-12-28,C,pending,,,0
602960,2021-12-28,C,pending,,,0
602961,2021-12-28,C,pending,,,0
602962,2021-12-28,C,pending,,,0
602963,2021-12-28,C,pending,,,0
602964,2021-12-28,C,pending,,,0
602965,2021-12-28,C,pending,,,0
602966,2021-12-28,C,pending,,,0
602967,2021-12-28,C,pending,,,0
602968,2021-12-28,C,pending,,,0
602969,2021-12-28,C,pending,,,0
602970,2021-12-28,C,pending,,,0
